user_id,genres,year_review_posted,playtime_forever
76561198071238400,Simulation,2013.0,482.0
76561198071238400,Action,2013.0,360.0
76561198071238400,Action,2014.0,204.0
76561198071238400,Simulation,2014.0,204.0
76561198071238400,Action,2013.0,255.0
76561198071238400,Adventure,2013.0,255.0
76561198071238400,Indie,2013.0,255.0
76561198071238400,Action,2013.0,483.0
76561198071238400,Adventure,2013.0,483.0
76561198071238400,Indie,2013.0,483.0
55432147,Action,2015.0,1967.0
55432147,Rpg,2015.0,1967.0
55432147,Action,2015.0,1038.0
55432147,Free To Play,2015.0,1038.0
6435677448,Casual,2015.0,2266.0
6435677448,Indie,2015.0,2266.0
6435677448,Simulation,2015.0,2266.0
Runeraider,Action,2013.0,25721.0
Runeraider,Adventure,2013.0,25721.0
Runeraider,Action,2013.0,5226.0
Runeraider,Adventure,2013.0,5226.0
Runeraider,Indie,2013.0,5226.0
Runeraider,Rpg,2013.0,5226.0
Runeraider,Indie,2014.0,303.0
Runeraider,Action,2014.0,2503.0
Runeraider,Indie,2014.0,2503.0
Runeraider,Rpg,2014.0,2503.0
Runeraider,Action,2014.0,437.0
Runeraider,Rpg,2014.0,437.0
spanks169,Action,2013.0,1640.0
spanks169,Indie,2013.0,1640.0
spanks169,Massively Multiplayer,2013.0,1640.0
spanks169,Early Access,2013.0,1640.0
spanks169,Action,2015.0,1232.0
spanks169,Rpg,2015.0,1232.0
76561198085692317,Action,2014.0,11939.0
00True,Action,2014.0,131044.0
00True,Action,2014.0,35572.0
00True,Indie,2014.0,35572.0
00True,Massively Multiplayer,2014.0,35572.0
00True,Early Access,2014.0,35572.0
76561198091327602,Action,2015.0,1599.0
76561198091327602,Indie,2015.0,1599.0
76561198091327602,Strategy,2015.0,1599.0
76561198042691525,Action,2014.0,229.0
76561198042691525,Strategy,2014.0,229.0
76561198042691525,Action,2014.0,3140.0
76561198042691525,Adventure,2014.0,3140.0
76561198042691525,Casual,2014.0,3140.0
76561198042691525,Indie,2014.0,3140.0
76561198042691525,Rpg,2014.0,3140.0
76561198060457375,Action,2015.0,283666.0
rusteh23,Adventure,2015.0,216.0
rusteh23,Casual,2015.0,216.0
rusteh23,Free To Play,2015.0,216.0
rusteh23,Indie,2015.0,216.0
rusteh23,Simulation,2015.0,216.0
rusteh23,Casual,2015.0,10.0
rusteh23,Free To Play,2015.0,10.0
rusteh23,Indie,2015.0,10.0
Sevenna,Rpg,2014.0,290.0
Sevenna,Indie,2014.0,290.0
Rustychopsticks,Action,2014.0,1922.0
Rustychopsticks,Rpg,2014.0,1922.0
Rustychopsticks,Action,2014.0,3679.0
Rustychopsticks,Adventure,2014.0,3679.0
Rustychopsticks,Indie,2014.0,3679.0
Rustychopsticks,Massively Multiplayer,2014.0,3679.0
Rustychopsticks,Rpg,2014.0,3679.0
Rustychopsticks,Early Access,2014.0,3679.0
nodday,Strategy,2015.0,1524.0
76561198091250895,Action,2015.0,91.0
76561198091250895,Free To Play,2015.0,91.0
76561198091250895,Indie,2015.0,91.0
76561198091250895,Action,2013.0,1164.0
76561198091250895,Free To Play,2013.0,1164.0
76561198091250895,Massively Multiplayer,2013.0,1164.0
76561198091250895,Action,2015.0,1329.0
76561198091250895,Indie,2015.0,1329.0
76561198091250895,Racing,2015.0,1329.0
76561198091250895,Simulation,2015.0,1329.0
76561198091250895,Sports,2015.0,1329.0
76561198091250895,Early Access,2015.0,1329.0
334756875,Action,2014.0,10103.0
334756875,Adventure,2014.0,10103.0
334756875,Indie,2014.0,10103.0
334756875,Rpg,2014.0,10103.0
334756875,Casual,2014.0,58.0
334756875,Free To Play,2014.0,58.0
334756875,Indie,2014.0,58.0
334756875,Massively Multiplayer,2014.0,58.0
334756875,Rpg,2014.0,58.0
334756875,Action,2014.0,336.0
334756875,Adventure,2014.0,336.0
334756875,Indie,2014.0,336.0
334756875,Simulation,2014.0,336.0
334756875,Strategy,2014.0,336.0
harvenator02,Action,2015.0,4317.0
harvenator02,Adventure,2015.0,4317.0
harvenator02,Simulation,2015.0,4317.0
76561198139439978,Indie,2015.0,4302.0
76561198139439978,Simulation,2015.0,4302.0
76561198139439978,Strategy,2015.0,4302.0
76561198139439978,Indie,2015.0,3741.0
76561198139439978,Simulation,2015.0,3741.0
76561198139439978,Early Access,2015.0,3741.0
76561198062544523,Indie,2014.0,172464.0
76561198062544523,Simulation,2014.0,172464.0
76561198062544523,Animation Modeling,2015.0,16.0
76561198062544523,Video Production,2015.0,16.0
76561197994640892,Action,2011.0,11801.0
76561197994640892,Action,2013.0,581.0
76561197994640892,Action,2013.0,1324.0
76561197994640892,Adventure,2013.0,1324.0
76561197994640892,Action,2013.0,471.0
76561197994640892,Strategy,2013.0,2485.0
rymotion1,Action,2014.0,9811.0
rymotion1,Rpg,2014.0,9811.0
rymotion1,Action,2014.0,1740.0
rymotion1,Adventure,2014.0,1740.0
76561198088009683,Action,2015.0,661.0
76561198088009683,Indie,2015.0,661.0
ryudasteam,Adventure,2015.0,114.0
ryudasteam,Casual,2015.0,114.0
ryudasteam,Free To Play,2015.0,114.0
ryudasteam,Indie,2015.0,114.0
ryudasteam,Simulation,2015.0,114.0
Ryufus,Adventure,2015.0,1866.0
Ryufus,Casual,2015.0,1866.0
Ryufus,Indie,2015.0,1866.0
76561198070084968,Action,2015.0,10807.0
76561198070084968,Adventure,2014.0,7014.0
76561198070084968,Action,2015.0,1139.0
76561198070084968,Adventure,2015.0,1139.0
76561198070084968,Action,2015.0,1079.0
76561198070084968,Indie,2015.0,1079.0
76561198070084968,Simulation,2015.0,1079.0
kira1000,Casual,2014.0,76.0
kira1000,Indie,2014.0,76.0
Ryukaiii,Action,2015.0,9296.0
Ryukaiii,Action,2014.0,322.0
Ryukaiii,Free To Play,2014.0,322.0
Ryukaiii,Indie,2014.0,322.0
Ryukaiii,Rpg,2015.0,17.0
Ryukaiii,Action,2015.0,56.0
Ryukaiii,Casual,2015.0,56.0
Ryukaiii,Indie,2015.0,56.0
Ryulightorb,Adventure,2014.0,465.0
Ryulightorb,Casual,2014.0,465.0
Ryulightorb,Strategy,2014.0,465.0
Ryulightorb,Adventure,2015.0,77979.0
Ryulightorb,Casual,2015.0,77979.0
Ryulightorb,Free To Play,2015.0,77979.0
Ryulightorb,Indie,2015.0,77979.0
Ryulightorb,Rpg,2015.0,77979.0
Ryulightorb,Simulation,2015.0,77979.0
Ryulightorb,Strategy,2015.0,77979.0
Ryulightorb,Rpg,2015.0,8450.0
NTMYZ,Indie,2014.0,7671.0
NTMYZ,Simulation,2014.0,7671.0
76561198080848365,Rpg,2015.0,5.0
cacador_br,Indie,2013.0,28933.0
cacador_br,Simulation,2013.0,28933.0
cacador_br,Action,2014.0,397.0
cacador_br,Action,2013.0,1669.0
cacador_br,Free To Play,2013.0,1669.0
cacador_br,Indie,2013.0,1669.0
NATGX,Action,2014.0,4304.0
NATGX,Adventure,2014.0,4304.0
NATGX,Casual,2014.0,4304.0
NATGX,Free To Play,2014.0,4304.0
NATGX,Indie,2014.0,4304.0
darkguyed001,Action,2015.0,13835.0
darkguyed001,Casual,2014.0,259.0
darkguyed001,Indie,2014.0,259.0
darkguyed001,Simulation,2014.0,259.0
ll-poetry,Action,2014.0,3462.0
ll-poetry,Adventure,2014.0,3462.0
ll-poetry,Indie,2014.0,3462.0
ll-poetry,Rpg,2014.0,3462.0
ll-poetry,Action,2014.0,12935.0
76561198030475957,Racing,2014.0,67.0
76561198030475957,Action,2015.0,92441.0
76561198044023118,Action,2014.0,66.0
76561198044023118,Indie,2014.0,66.0
76561198044023118,Rpg,2014.0,66.0
76561198044023118,Simulation,2014.0,66.0
76561198044023118,Early Access,2014.0,66.0
76561198044023118,Adventure,2015.0,75.0
76561198044023118,Indie,2015.0,75.0
76561198044023118,Rpg,2015.0,75.0
76561198044023118,Action,2015.0,399.0
76561198044023118,Rpg,2015.0,399.0
76561198044023118,Action,2015.0,3807.0
76561198091448711,Action,2015.0,11203.0
76561198091448711,Adventure,2015.0,11203.0
76561198091448711,Casual,2015.0,11203.0
76561198091448711,Free To Play,2015.0,11203.0
76561198091448711,Indie,2015.0,11203.0
dutchcone,Action,2013.0,1998.0
dutchcone,Rpg,2013.0,1998.0
dutchcone,Action,2013.0,694.0
dutchcone,Action,2012.0,3456.0
dutchcone,Rpg,2012.0,3456.0
Saccaro,Action,2014.0,1014.0
Saccaro,Free To Play,2014.0,1014.0
Saccaro,Indie,2014.0,1014.0
Saccaro,Massively Multiplayer,2014.0,1014.0
Saccaro,Rpg,2014.0,1014.0
Saccaro,Simulation,2014.0,1014.0
fac3bragAxenAdraswucAt5uhucHaCed,Action,2015.0,1048.0
fac3bragAxenAdraswucAt5uhucHaCed,Free To Play,2015.0,1048.0
DrWho,Action,2013.0,1184.0
Sacobite,Action,2015.0,1496.0
Sacobite,Strategy,2015.0,3667.0
Sacobite,Strategy,2015.0,57.0
Sacobite,Action,2015.0,2121.0
Sacobite,Free To Play,2015.0,2121.0
76561198063368177,Strategy,2014.0,8825.0
76561198082681151,Action,2014.0,16768.0
76561198082681151,Adventure,2014.0,16768.0
76561198082681151,Indie,2014.0,16768.0
76561198082681151,Rpg,2014.0,16768.0
sadmexican,Action,2014.0,912.0
sadmexican,Action,2015.0,3297.0
sadmexican,Indie,2015.0,3297.0
sadmexican,Strategy,2015.0,3297.0
sadmexican,Indie,2014.0,1725.0
sadmexican,Simulation,2014.0,1725.0
sadmexican,Strategy,2014.0,1725.0
sadmexican,Action,2014.0,474.0
sadmexican,Indie,2014.0,474.0
sadmexican,Massively Multiplayer,2014.0,474.0
sadmexican,Early Access,2014.0,474.0
sadmexican,Indie,2015.0,293.0
sadmexican,Simulation,2015.0,293.0
sadmexican,Sports,2015.0,293.0
sadmexican,Action,2014.0,825.0
sadmexican,Free To Play,2014.0,825.0
sadmexican,Indie,2014.0,825.0
sadmexican,Massively Multiplayer,2014.0,825.0
sadmexican,Rpg,2014.0,825.0
sadmexican,Simulation,2014.0,825.0
76561198066299320,Action,2014.0,923.0
76561198066299320,Adventure,2014.0,923.0
76561198066299320,Action,2015.0,39135.0
76561198066299320,Action,2015.0,155.0
76561198066299320,Indie,2015.0,155.0
76561198066299320,Action,2015.0,365.0
76561198066299320,Indie,2015.0,365.0
76561198066299320,Racing,2015.0,365.0
76561198066299320,Sports,2015.0,365.0
76561198066299320,Action,2014.0,906.0
76561198066299320,Adventure,2015.0,628.0
76561198066299320,Indie,2015.0,628.0
76561198066299320,Simulation,2015.0,628.0
76561198066299320,Strategy,2015.0,628.0
76561198066299320,Casual,2015.0,42.0
76561198066299320,Free To Play,2015.0,42.0
76561198066299320,Indie,2015.0,42.0
76561198066299320,Simulation,2015.0,42.0
ajgreen03,Action,2012.0,945.0
ajgreen03,Indie,2012.0,945.0
dood2super,Indie,2014.0,102.0
76561198069668522,Action,2013.0,1078.0
76561198069668522,Action,2015.0,2939.0
76561198069668522,Action,2015.0,6795.0
76561198069668522,Rpg,2015.0,6795.0
76561198069668522,Action,2014.0,39600.0
678rtv45,Action,2015.0,118.0
678rtv45,Adventure,2015.0,118.0
678rtv45,Indie,2015.0,118.0
678rtv45,Action,2015.0,782.0
678rtv45,Adventure,2015.0,782.0
678rtv45,Rpg,2015.0,782.0
678rtv45,Action,2015.0,59384.0
678rtv45,Action,2015.0,169.0
678rtv45,Adventure,2015.0,169.0
678rtv45,Casual,2015.0,169.0
Buttole,Action,2014.0,150.0
Buttole,Action,2014.0,39759.0
Buttole,Action,2014.0,2473.0
Buttole,Adventure,2014.0,2473.0
Buttole,Casual,2014.0,2473.0
Buttole,Free To Play,2014.0,2473.0
Buttole,Indie,2014.0,2473.0
Buttole,Action,2014.0,48.0
Buttole,Free To Play,2014.0,48.0
Buttole,Massively Multiplayer,2014.0,48.0
SaintLombax,Action,2014.0,1636.0
SaintLombax,Indie,2014.0,1636.0
SaintLombax,Simulation,2014.0,1636.0
SaintLombax,Action,2014.0,7148.0
SaintLombax,Adventure,2014.0,7148.0
SaintLombax,Casual,2014.0,7148.0
SaintLombax,Free To Play,2014.0,7148.0
SaintLombax,Indie,2014.0,7148.0
Phoenixexe,Action,2014.0,1225.0
Phoenixexe,Action,2014.0,68340.0
Phoenixexe,Action,2014.0,917.0
Phoenixexe,Adventure,2014.0,917.0
Phoenixexe,Action,2014.0,99.0
Phoenixexe,Action,2015.0,917.0
alikazamer,Action,2013.0,1465.0
alikazamer,Indie,2013.0,1465.0
alikazamer,Rpg,2013.0,1465.0
alikazamer,Indie,2014.0,106.0
alikazamer,Simulation,2014.0,106.0
alikazamer,Strategy,2014.0,106.0
alikazamer,Early Access,2014.0,106.0
alikazamer,Action,2014.0,242.0
alikazamer,Indie,2014.0,242.0
alikazamer,Sports,2014.0,242.0
76561198101743006,Action,2015.0,2404.0
76561198101743006,Adventure,2015.0,2404.0
76561198101743006,Casual,2015.0,2404.0
76561198101743006,Free To Play,2015.0,2404.0
76561198101743006,Indie,2015.0,2404.0
1457184935981,Action,2015.0,17914.0
1457184935981,Free To Play,2015.0,17914.0
1457184935981,Indie,2015.0,17914.0
1457184935981,Massively Multiplayer,2015.0,17914.0
1457184935981,Rpg,2015.0,17914.0
kingkate5,Action,2015.0,19347.0
76561198056790377,Action,2014.0,545.0
76561198056790377,Adventure,2014.0,545.0
PalladsBalladOfSallad,Adventure,2015.0,6130.0
PalladsBalladOfSallad,Indie,2015.0,6130.0
PalladsBalladOfSallad,Simulation,2015.0,6130.0
PalladsBalladOfSallad,Action,2014.0,4986.0
PalladsBalladOfSallad,Indie,2014.0,4986.0
PalladsBalladOfSallad,Rpg,2014.0,4986.0
disturbed_focus,Action,2014.0,9225.0
disturbed_focus,Free To Play,2014.0,9225.0
disturbed_focus,Indie,2014.0,9225.0
disturbed_focus,Massively Multiplayer,2014.0,9225.0
76561198079550488,Indie,2014.0,369.0
2sneaky5u,Indie,2014.0,221.0
2sneaky5u,Simulation,2014.0,221.0
2sneaky5u,Strategy,2014.0,221.0
SalmonToastie,Action,2013.0,2672.0
SalmonToastie,Adventure,2013.0,2672.0
SalmonToastie,Indie,2013.0,2672.0
SalmonToastie,Rpg,2013.0,2672.0
SalmonToastie,Action,2014.0,2453.0
SalmonToastie,Indie,2014.0,2453.0
pandainabag,Casual,2015.0,251.0
pandainabag,Indie,2015.0,251.0
pandainabag,Strategy,2015.0,251.0
76561198074843769,Indie,2014.0,3824.0
76561198074843769,Simulation,2014.0,3824.0
76561198074843769,Action,2015.0,19083.0
76561198050064136,Action,2014.0,6277.0
76561198050064136,Adventure,2014.0,6277.0
76561198050064136,Indie,2014.0,6277.0
76561198050064136,Massively Multiplayer,2014.0,6277.0
76561198050064136,Rpg,2014.0,6277.0
76561198050064136,Early Access,2014.0,6277.0
sadLyf,Action,2014.0,47260.0
76561198088779915,Massively Multiplayer,2015.0,11993.0
76561198088779915,Rpg,2015.0,11993.0
76561198041849606,Strategy,2014.0,15086.0
DontLinkMeUFuck,Action,2014.0,125666.0
76561198057340904,Action,2015.0,4647.0
76561198057340904,Adventure,2015.0,4647.0
Salus,Action,2015.0,40.0
Salus,Adventure,2015.0,40.0
Salus,Indie,2015.0,40.0
Salus,Action,2015.0,10159.0
Salus,Adventure,2015.0,10159.0
Salus,Indie,2015.0,10159.0
Salus,Massively Multiplayer,2015.0,10159.0
Salus,Rpg,2015.0,10159.0
Salus,Early Access,2015.0,10159.0
76561198096133264,Action,2013.0,972.0
76561198096133264,Casual,2013.0,972.0
76561198096133264,Free To Play,2013.0,972.0
76561198024890098,Action,2013.0,17085.0
76561198024890098,Free To Play,2013.0,17085.0
sammichemaker,Action,2015.0,1312.0
Skepps1,Action,2012.0,973.0
Skepps1,Adventure,2012.0,973.0
Skepps1,Indie,2012.0,973.0
Skepps1,Action,2013.0,2955.0
Skepps1,Adventure,2013.0,2955.0
Skepps1,Indie,2013.0,2955.0
Skepps1,Casual,2012.0,1166.0
Skepps1,Strategy,2012.0,1166.0
Skepps1,Adventure,2012.0,518.0
Skepps1,Casual,2012.0,518.0
Skepps1,Indie,2012.0,518.0
Skepps1,Action,2013.0,1530.0
Skepps1,Rpg,2013.0,1530.0
Skepps1,Adventure,2012.0,2888.0
Skepps1,Casual,2012.0,2888.0
Skepps1,Indie,2012.0,2888.0
76561198069606418,Action,2014.0,390.0
76561198069606418,Action,2014.0,2662.0
76561198069606418,Adventure,2014.0,2662.0
76561198069606418,Indie,2014.0,2662.0
76561198069606418,Rpg,2014.0,2662.0
76561198069606418,Action,2014.0,53.0
76561198069606418,Indie,2014.0,53.0
76561198069606418,Simulation,2014.0,53.0
76561198069606418,Adventure,2014.0,95.0
76561198069606418,Indie,2014.0,95.0
76561198069606418,Rpg,2014.0,95.0
76561198069606418,Simulation,2014.0,95.0
dk_ith,Action,2014.0,43676.0
Faceman_,Strategy,2015.0,33581.0
samyol,Indie,2014.0,113898.0
samyol,Simulation,2014.0,113898.0
samyol,Action,2015.0,25753.0
samyol,Free To Play,2015.0,14.0
samyol,Indie,2015.0,14.0
Sandallman,Action,2013.0,2251.0
Sandallman,Adventure,2013.0,2251.0
Sandallman,Indie,2013.0,2251.0
Sandallman,Rpg,2013.0,2251.0
Sandallman,Action,2014.0,517.0
Sandallman,Indie,2014.0,517.0
Sandallman,Racing,2014.0,517.0
Sandallman,Simulation,2014.0,517.0
Sandallman,Sports,2014.0,517.0
Sandallman,Early Access,2014.0,517.0
Sandallman,Action,2015.0,2827.0
Sandallman,Indie,2015.0,2827.0
Sandallman,Sports,2015.0,2827.0
sandmeng,Action,2015.0,27591.0
sandmeng,Action,2014.0,460.0
sandmeng,Indie,2015.0,203.0
sandmeng,Simulation,2015.0,203.0
SammiichWillKickYourAss,Action,2015.0,14139.0
SammiichWillKickYourAss,Adventure,2015.0,14139.0
SammiichWillKickYourAss,Indie,2015.0,14139.0
SammiichWillKickYourAss,Massively Multiplayer,2015.0,14139.0
SammiichWillKickYourAss,Rpg,2015.0,14139.0
simi_,Action,2013.0,12541.0
beanieman112,Action,2015.0,4600.0
beanieman112,Indie,2015.0,4600.0
beanieman112,Racing,2015.0,4600.0
beanieman112,Sports,2015.0,4600.0
76561198046684086,Action,2014.0,568.0
76561198046684086,Adventure,2014.0,568.0
76561198046684086,Indie,2014.0,568.0
76561198046684086,Rpg,2014.0,568.0
76561198046684086,Action,2014.0,5627.0
76561198046684086,Free To Play,2014.0,5627.0
76561198046684086,Indie,2014.0,5627.0
76561198046684086,Strategy,2014.0,5627.0
76561198046684086,Indie,2013.0,105.0
76561198046684086,Rpg,2013.0,105.0
76561198046684086,Simulation,2013.0,105.0
76561198046684086,Early Access,2013.0,105.0
76561198046684086,Action,2015.0,3541.0
76561198046684086,Adventure,2015.0,3541.0
76561198046684086,Casual,2015.0,3541.0
76561198046684086,Indie,2015.0,3541.0
76561198046684086,Rpg,2015.0,3541.0
76561198076135607,Action,2013.0,39834.0
76561198076135607,Action,2014.0,522.0
76561198076135607,Indie,2014.0,522.0
76561198048989256,Indie,2015.0,2245.0
76561198048989256,Rpg,2015.0,2245.0
76561198069234556,Indie,2014.0,4208.0
76561198069234556,Simulation,2014.0,4208.0
76561198077027020,Action,2014.0,42196.0
TheBjmac7,Indie,2015.0,4430.0
TheBjmac7,Rpg,2015.0,4430.0
76561198119853060,Action,2015.0,19810.0
76561198119853060,Adventure,2015.0,19810.0
76561198119853060,Indie,2015.0,19810.0
76561198119853060,Rpg,2015.0,19810.0
76561198081091469,Action,2014.0,40903.0
76561198081092125,Simulation,2014.0,9.0
76561198081092125,Strategy,2014.0,9.0
76561198081092125,Indie,2015.0,857.0
76561198081092125,Strategy,2015.0,857.0
BANIIIIIIIIK,Action,2014.0,1524.0
BANIIIIIIIIK,Free To Play,2014.0,1524.0
BANIIIIIIIIK,Indie,2014.0,1524.0
BANIIIIIIIIK,Massively Multiplayer,2014.0,1524.0
BANIIIIIIIIK,Rpg,2014.0,1524.0
BANIIIIIIIIK,Action,2014.0,2158.0
BANIIIIIIIIK,Adventure,2014.0,2158.0
BANIIIIIIIIK,Casual,2014.0,2158.0
BANIIIIIIIIK,Indie,2014.0,2158.0
BANIIIIIIIIK,Action,2014.0,4342.0
BANIIIIIIIIK,Adventure,2014.0,4342.0
BANIIIIIIIIK,Casual,2014.0,4342.0
BANIIIIIIIIK,Free To Play,2014.0,4342.0
BANIIIIIIIIK,Indie,2014.0,4342.0
76561198056787444,Action,2015.0,1578.0
76561198056787444,Adventure,2015.0,1578.0
76561198056787444,Indie,2015.0,1578.0
76561198056787444,Massively Multiplayer,2015.0,1578.0
76561198056787444,Rpg,2015.0,1578.0
76561198075794347,Action,2015.0,668.0
76561198075794347,Free To Play,2015.0,668.0
76561198075794347,Indie,2015.0,668.0
76561198075794347,Rpg,2015.0,668.0
76561198075794347,Strategy,2015.0,668.0
76561198059451329,Action,2014.0,1632.0
76561198059451329,Action,2014.0,3351.0
76561198059451329,Action,2014.0,1067.0
76561198053240343,Action,2015.0,27221.0
76561198053240343,Action,2014.0,57762.0
76561198053240343,Free To Play,2014.0,57762.0
76561198053240343,Massively Multiplayer,2014.0,57762.0
76561198064636400,Action,2014.0,1552.0
76561198064636400,Rpg,2013.0,2084.0
76561198064636400,Action,2014.0,1256.0
76561198064636400,Adventure,2014.0,1256.0
76561198064636400,Action,2015.0,529.0
76561198064636400,Adventure,2015.0,529.0
76561198064636400,Action,2014.0,4328.0
76561198064636400,Adventure,2014.0,4328.0
76561198064636400,Action,2014.0,3417.0
76561198064636400,Rpg,2014.0,3417.0
76561198064636400,Simulation,2014.0,3417.0
76561198064636400,Adventure,2014.0,649.0
76561198064636400,Indie,2014.0,649.0
76561198064636400,Simulation,2014.0,649.0
76561198064636400,Adventure,2015.0,139.0
76561198064636400,Indie,2015.0,139.0
76561197981957582,Action,2015.0,21880.0
76561198031488141,Simulation,2014.0,3608.0
76561198031488141,Strategy,2014.0,3608.0
76561198037711823,Strategy,2015.0,526.0
CadetCupcake,Action,2013.0,8030.0
CadetCupcake,Action,2014.0,16730.0
CadetCupcake,Rpg,2014.0,16730.0
CadetCupcake,Action,2014.0,1587.0
CadetCupcake,Adventure,2014.0,1587.0
CadetCupcake,Casual,2014.0,1587.0
CadetCupcake,Free To Play,2014.0,1587.0
CadetCupcake,Indie,2014.0,1587.0
squibblyboop,Indie,2015.0,7.0
somefode,Action,2015.0,2631.0
76561198056006228,Action,2013.0,854.0
76561198056006228,Indie,2013.0,854.0
jjf997,Strategy,2015.0,3409.0
savageshadow,Action,2014.0,1762.0
savageshadow,Action,2014.0,15502.0
savageshadow,Free To Play,2014.0,15502.0
savageshadow,Massively Multiplayer,2014.0,15502.0
savageshadow,Massively Multiplayer,2014.0,1562.0
savageshadow,Rpg,2014.0,1562.0
savageshadow,Action,2014.0,632.0
savageshadow,Adventure,2014.0,632.0
jessemono,Action,2015.0,1652.0
KittensScythe,Action,2013.0,339.0
KittensScythe,Rpg,2013.0,339.0
KittensScythe,Action,2014.0,2093.0
KittensScythe,Adventure,2014.0,2093.0
KittensScythe,Indie,2014.0,2093.0
KittensScythe,Simulation,2014.0,2093.0
KittensScythe,Early Access,2014.0,2093.0
KittensScythe,Action,2013.0,5909.0
KittensScythe,Adventure,2013.0,5909.0
KittensScythe,Indie,2013.0,5909.0
KittensScythe,Massively Multiplayer,2013.0,5909.0
KittensScythe,Rpg,2013.0,5909.0
KittensScythe,Early Access,2013.0,5909.0
KittensScythe,Action,2015.0,1788.0
KittensScythe,Adventure,2015.0,1788.0
KittensScythe,Action,2015.0,2869.0
KittensScythe,Adventure,2015.0,2869.0
GSKarnage,Action,2014.0,13109.0
GSKarnage,Adventure,2014.0,13109.0
GSKarnage,Indie,2014.0,13109.0
GSKarnage,Massively Multiplayer,2014.0,13109.0
GSKarnage,Rpg,2014.0,13109.0
GSKarnage,Early Access,2014.0,13109.0
Sayurimi,Indie,2015.0,596.0
Sayurimi,Simulation,2015.0,596.0
Sayurimi,Strategy,2015.0,596.0
Sayurimi,Action,2015.0,864.0
Sayurimi,Indie,2015.0,864.0
Sayurimi,Massively Multiplayer,2015.0,864.0
Sayurimi,Early Access,2015.0,864.0
sakmurachan,Action,2015.0,5134.0
sakmurachan,Adventure,2015.0,5134.0
sakmurachan,Indie,2015.0,5134.0
sakmurachan,Rpg,2015.0,5134.0
sakmurachan,Action,2013.0,553.0
sakmurachan,Adventure,2013.0,553.0
sakmurachan,Indie,2013.0,553.0
sakmurachan,Action,2015.0,8642.0
sakmurachan,Massively Multiplayer,2015.0,8642.0
sakmurachan,Racing,2015.0,8642.0
pootis_generator,Strategy,2013.0,167.0
pootis_generator,Action,2014.0,251.0
pootis_generator,Adventure,2014.0,251.0
76561198051376772,Strategy,2014.0,3181.0
76561198038432994,Action,2014.0,752.0
76561198038432994,Indie,2014.0,752.0
TheScareAndCrow,Action,2015.0,472.0
TheScareAndCrow,Adventure,2015.0,472.0
TheScareAndCrow,Action,2015.0,3143.0
TheScareAndCrow,Indie,2015.0,3143.0
TheScareAndCrow,Strategy,2015.0,3143.0
afroman2011,Action,2015.0,40676.0
gay_llama,Casual,2014.0,102.0
gay_llama,Sports,2014.0,102.0
gay_llama,Action,2014.0,3183.0
gay_llama,Adventure,2014.0,3183.0
76561198041784529,Action,2014.0,18335.0
76561198041784529,Free To Play,2014.0,18335.0
76561198067466249,Action,2014.0,290.0
76561198067466249,Adventure,2014.0,290.0
76561198067466249,Indie,2014.0,290.0
76561198067466249,Rpg,2014.0,290.0
76561198067466249,Action,2015.0,30134.0
AleksoSmeksoHere,Adventure,2015.0,4178.0
AleksoSmeksoHere,Rpg,2015.0,4178.0
AleksoSmeksoHere,Action,2013.0,23781.0
AleksoSmeksoHere,Rpg,2013.0,23781.0
AleksoSmeksoHere,Action,2015.0,2018.0
AleksoSmeksoHere,Adventure,2015.0,2018.0
AleksoSmeksoHere,Indie,2015.0,2018.0
AleksoSmeksoHere,Rpg,2015.0,2018.0
AleksoSmeksoHere,Strategy,2015.0,500.0
AleksoSmeksoHere,Rpg,2015.0,16348.0
AleksoSmeksoHere,Simulation,2015.0,16348.0
AleksoSmeksoHere,Strategy,2015.0,16348.0
totueros,Casual,2014.0,5.0
totueros,Free To Play,2014.0,5.0
totueros,Indie,2014.0,5.0
totueros,Early Access,2014.0,5.0
jp4556,Action,2015.0,125.0
jp4556,Indie,2015.0,125.0
jp4556,Massively Multiplayer,2015.0,125.0
jp4556,Early Access,2015.0,125.0
Scott-the-Dick,Action,2015.0,351.0
Scott-the-Dick,Casual,2015.0,351.0
Scott-the-Dick,Free To Play,2015.0,351.0
Scott-the-Dick,Massively Multiplayer,2015.0,351.0
Scott-the-Dick,Sports,2015.0,351.0
76561198050721825,Indie,2015.0,8656.0
76561198050721825,Simulation,2015.0,8656.0
76561198050721825,Indie,2015.0,225.0
76561198050721825,Action,2015.0,1240.0
76561198050721825,Rpg,2015.0,1240.0
76561198050721825,Simulation,2015.0,1240.0
76561198050721825,Action,2015.0,2906.0
76561198050721825,Adventure,2015.0,2906.0
76561198098285983,Casual,2014.0,718.0
76561198098285983,Indie,2014.0,718.0
76561198098285983,Simulation,2014.0,718.0
76561197987677576,Action,2013.0,746.0
76561197987677576,Rpg,2013.0,746.0
76561197987677576,Simulation,2013.0,746.0
thatonestatuething,Action,2015.0,4032.0
thatonestatuething,Adventure,2015.0,4032.0
thatonestatuething,Casual,2015.0,4032.0
thatonestatuething,Free To Play,2015.0,4032.0
thatonestatuething,Indie,2015.0,4032.0
empiregames,Action,2013.0,3238.0
empiregames,Adventure,2013.0,3238.0
empiregames,Indie,2013.0,3238.0
empiregames,Rpg,2013.0,3238.0
empiregames,Action,2014.0,1053.0
empiregames,Action,2013.0,1650.0
empiregames,Action,2015.0,372.0
empiregames,Racing,2015.0,372.0
